time,EpTO-real-trace-0.000000,EpTO-real-trace-0.250000,EpTO-real-trace-0.500000,EpTO-real-trace-0.750000,EpTO-real-trace-1.000000,JGroups-coord-0.000000,JGroups-coord-0.250000,JGroups-coord-0.500000,JGroups-coord-0.750000,JGroups-coord-1.000000,JGroups-nocoord-0.000000,JGroups-nocoord-0.250000,JGroups-nocoord-0.500000,JGroups-nocoord-0.750000,JGroups-nocoord-1.000000
17.7,0,0.302437,0.357981,0.4063125,0.716976,0.001319,0.0091705,0.0125385,0.01708225,0.959348,0.000846,0.0100525,0.012553,0.0161805,1.133939
17.7166666666667,0,0.3015245,0.354432,0.4099415,0.702105,0.00018,0.009778,0.013275,0.018073,1.588609,0.003485,0.009723,0.012233,0.016328,0.796922
17.7333333333333,0,0.296252,0.3542045,0.4118605,0.671151,0.000282,0.0096615,0.013469,0.018724,1.13959,0.00183,0.009796,0.0121265,0.01556075,0.867118
17.75,0,0.2980205,0.350252,0.4037695,0.714235,0.001511,0.0102515,0.012981,0.01670875,0.905006,0.002237,0.01012475,0.012737,0.016865,0.653689
17.7666666666667,0,0.2977165,0.3486035,0.40195125,0.790731,0.00197,0.010213,0.013544,0.019534,2.480728,0.002235,0.01016125,0.012702,0.01668775,1.310759
17.7833333333333,0,0.2952485,0.3534845,0.405259,0.852875,0.001831,0.010499,0.013546,0.021338,2.198344,0.002698,0.01017625,0.0123875,0.018748,0.785688
17.8,0,0.299752,0.354804,0.403183,0.844639,0.002729,0.010482,0.013473,0.019162,12.335465,0.002305,0.010423,0.0127955,0.018539,0.742008
17.8166666666667,0,0.300738,0.35507,0.406642,0.833517,0.002688,0.010535,0.013349,0.018916,8.273903,0.002958,0.0101635,0.012377,0.01604025,0.762489
17.8333333333333,0,0.299508,0.355196,0.408991,0.926928,0.002255,0.010068,0.0130215,0.01721375,2.426456,0.002348,0.009707,0.011983,0.01581675,0.787473
17.85,0,0.300888,0.359614,0.411475,1.026855,0.001914,0.01054025,0.0134765,0.0188155,1.336342,0.002308,0.0099425,0.01234,0.016509,1.065331
17.8666666666667,0,0.299432,0.357696,0.412464,0.814112,0.002415,0.010785,0.013354,0.0179425,1.012753,0.002205,0.01015575,0.012275,0.01582475,0.772251
17.8833333333333,0,0.306176,0.356654,0.408508,0.76003,0.001278,0.01066525,0.013263,0.01843,1.390111,0.003107,0.01032125,0.012949,0.01798575,0.775255
17.9,0,0.307234,0.357788,0.415104,1.025149,0.002409,0.01089925,0.013151,0.01919525,1.461172,0.002205,0.01036025,0.0125435,0.016895,0.714531
17.9166666666667,0,0.303544,0.359472,0.423305,1.023914,0.002884,0.011437,0.013726,0.01998975,0.916514,0.002504,0.010459,0.0127285,0.0191735,0.735318
17.9333333333333,0,0.301552,0.354704,0.415393,0.849491,0.001367,0.0111745,0.013865,0.0197555,0.825536,0.00176,0.01047225,0.0127715,0.0183905,0.73146
17.95,0,0.309292,0.356204,0.413912,0.813281,0.002003,0.010887,0.0135655,0.0188705,1.543827,0.002447,0.01032625,0.0123675,0.01612725,1.28953
17.9666666666667,0,0.30823,0.357884,0.419096,0.855184,0.003134,0.010825,0.0132165,0.01740275,0.932648,0.002626,0.010169,0.0127765,0.0170285,0.787887
17.9833333333333,0,0.31008,0.360394,0.423725,0.797514,0.001687,0.010805,0.013487,0.01769075,0.97219,0.00261,0.01015025,0.0125715,0.01622975,0.773733
18,0,0.306638,0.358199,0.418586,0.787409,0.002756,0.01097225,0.0129035,0.017074,0.927456,0.000416,0.01020975,0.01264,0.0159425,0.831758
18.0166666666667,0,0.308891,0.36262,0.413294,0.808384,0.002416,0.01115,0.013142,0.016754,0.963582,0.002509,0.010579,0.012559,0.016788,0.785832
18.0333333333333,0,0.310919,0.3584,0.41966,0.952003,0.002077,0.01099,0.01294,0.017422,0.875616,0.002344,0.010306,0.012415,0.015743,0.762013
18.05,0,0.311965,0.360737,0.41839,1.122642,0.002409,0.011347,0.013626,0.019298,0.851127,0.00146,0.010299,0.013009,0.019302,0.785463
18.0666666666667,0,0.308523,0.36258,0.424789,0.903945,0.002513,0.011537,0.013592,0.019245,0.974247,0.001844,0.010244,0.012499,0.01838,0.845934
18.0833333333333,0,0.309982,0.361731,0.421957,0.872244,0.001914,0.011113,0.013263,0.018436,1.030513,0.002111,0.010444,0.012628,0.016046,0.734734
18.1,0,0.311391,0.359221,0.423486,0.819443,0.002911,0.011001,0.013122,0.016996,0.851486,0.002428,0.010191,0.012615,0.015933,1.442394
18.1166666666667,0,0.306435,0.367977,0.43026,1.213692,0.002375,0.01092,0.013026,0.017439,0.856835,0.00244,0.0101855,0.0125715,0.01657725,1.531888
18.1333333333333,0,0.304885,0.367588,0.432431,0.921565,0.002326,0.01099,0.013212,0.017163,0.954291,0.000505,0.010017,0.012594,0.01647275,1.173866
18.15,0,0.306612,0.368105,0.43061,1.084315,0.00112,0.0110895,0.0132405,0.01681275,0.862368,0.00276,0.01021675,0.0129825,0.017902,0.85377
18.1666666666667,0,0.31015125,0.36498,0.42711,0.9435,0.001322,0.01098675,0.0133905,0.01829975,0.859982,0.001897,0.0103085,0.0128055,0.0175195,0.74907
18.1833333333333,0,0.3153225,0.3678195,0.424396,1.035078,0.001261,0.011236,0.013439,0.01957075,0.948634,0.002447,0.010196,0.0128275,0.01970175,0.722698
18.2,0,0.313358,0.3696325,0.42885525,1.11486,0.001335,0.01135575,0.013666,0.02059675,0.860439,0.002306,0.010407,0.012962,0.01865275,0.734763
18.2166666666667,0,0.3135615,0.371225,0.43216875,0.79244,0.002655,0.0110325,0.013333,0.01864575,0.930948,0.002851,0.0101915,0.0126825,0.01721675,0.716789
18.2333333333333,0,0.312281,0.3691295,0.4295955,0.810069,0.001321,0.01075275,0.0132275,0.01814875,0.868865,0.002344,0.0103595,0.0125625,0.0171105,0.836038
18.25,0,0.3137565,0.372184,0.43253525,0.949535,0.002086,0.01061675,0.012997,0.01698925,1.668018,0.002344,0.01020825,0.012932,0.0176345,1.365021
18.2666666666667,0,0.3116045,0.371815,0.4286075,1.116578,0.002861,0.0109335,0.0133585,0.01772525,1.478707,0.002192,0.010289,0.012856,0.01748075,1.453792
18.2833333333333,0,0.31508825,0.371327,0.43831375,1.036287,0.001394,0.01066475,0.013004,0.0179035,1.174129,0.002465,0.01027075,0.012809,0.0171915,1.248007
18.3,0,0.312967,0.3688955,0.436972,0.781842,0.002645,0.0105605,0.0130515,0.01761375,1.622892,0.002284,0.0103885,0.01284,0.01711525,0.846358
18.3166666666667,0,0.317947,0.371372,0.4309015,0.776951,0.001652,0.010891,0.013386,0.0195855,1.265764,0.000762,0.0103525,0.013203,0.01916875,1.459089
18.3333333333333,0,0.3187355,0.3792015,0.4360795,0.730304,0.002264,0.0111,0.013099,0.01960225,1.664449,0.002854,0.0104895,0.013112,0.0195955,1.05666
18.35,0,0.323842,0.377391,0.435628,0.831391,0.002685,0.01095575,0.0131745,0.017917,1.346618,0.002598,0.010348,0.0125975,0.0163435,1.485417
18.3666666666667,0,0.31947575,0.373808,0.438984,0.871936,0.001058,0.011024,0.0131745,0.0186755,0.985804,0.001994,0.01041675,0.013137,0.017338,0.95896
18.3833333333333,0,0.31679525,0.3790375,0.446616,0.83414,0.001058,0.0112875,0.013522,0.01807775,0.946053,0.002221,0.01026575,0.0129115,0.0174935,1.487362
18.4,0,0.3210385,0.38047,0.4387105,1.075003,0.002735,0.011053,0.013222,0.0167675,0.874569,0.00266,0.010404,0.013151,0.0172315,0.865398
18.4166666666667,0,0.319514,0.3816835,0.44551125,0.889158,0.00076,0.011088,0.013241,0.017868,0.795026,0.002678,0.01050125,0.0129855,0.018032,0.791457
18.4333333333333,0,0.321758,0.373164,0.44464,0.805441,0.001058,0.0108545,0.012851,0.0166655,0.89271,0.000831,0.0104275,0.0127355,0.01691175,0.797789
18.45,0,0.321217,0.376399,0.441607,0.880963,0.001226,0.011168,0.013193,0.019782,0.927976,0.002956,0.0105155,0.0133555,0.0196335,0.77186
18.4666666666667,0,0.319055,0.374792,0.440422,0.862258,0.002403,0.011276,0.013751,0.0195475,0.829444,0.003005,0.01057375,0.013266,0.01951475,0.835673
18.4833333333333,0,0.317894,0.377497,0.447603,1.287615,0.002743,0.011176,0.013398,0.0185115,0.777864,0.002869,0.01047725,0.0128365,0.016722,0.744072
18.5,0,0.326949,0.390274,0.45408,1.046289,0.00214,0.010948,0.013241,0.0174285,0.80796,0.002853,0.01092625,0.013272,0.01746475,0.777838
18.5166666666667,0,0.328821,0.386473,0.459357,0.943008,0.001206,0.01108,0.013272,0.017971,1.567665,0.001862,0.0104965,0.0129385,0.016869,0.886257
18.5333333333333,0,0.328732,0.386913,0.459477,0.948951,0.001817,0.01113,0.013149,0.017142,1.603356,0.002562,0.01046375,0.0129575,0.01606325,0.858729
18.55,0,0.331179,0.38485,0.45742,0.869536,0.000814,0.01097225,0.013347,0.01732675,0.862352,0.002797,0.01112975,0.013382,0.017744,0.76639
18.5666666666667,0,0.32633,0.384065,0.455625,0.973075,0.002729,0.01114525,0.0133155,0.01732375,0.803021,0.002012,0.01045675,0.0132155,0.01768075,0.916874
18.5833333333333,0,0.325272,0.389673,0.464022,0.863714,0.001904,0.01080325,0.013436,0.01930375,1.739673,0.002919,0.01088575,0.013349,0.0189635,0.821378
18.6,0,0.326944,0.39407,0.459953,0.877946,0.002441,0.01120625,0.0134715,0.02080525,0.900238,0.00284,0.01098075,0.013569,0.019889,0.883623
18.6166666666667,0,0.327118,0.390686,0.457105,1.095118,0.003108,0.0110605,0.0132615,0.01886275,0.820698,0.002486,0.01066475,0.0129085,0.01660625,0.846577
18.6333333333333,0,0.331914,0.392756,0.455646,1.014537,0.00237,0.0108675,0.013172,0.01669425,0.786712,0.002952,0.0104115,0.012939,0.016974,0.739093
18.65,0,0.33395,0.390433,0.45628,0.875325,0.002197,0.01082525,0.012955,0.0181315,0.89901,0.002798,0.0103975,0.013061,0.016567,0.984187
18.6666666666667,0,0.326186,0.390302,0.452312,0.8965,0.000761,0.011099,0.0133515,0.01807675,0.960494,0.002079,0.0105685,0.012909,0.016725,0.815798
18.6833333333333,0,0.331728,0.388353,0.454567,0.98172,0.002134,0.01127875,0.013368,0.0181405,0.865826,0.0014,0.0109225,0.013322,0.0189485,1.489392
18.7,0,0.330972,0.392697,0.451879,0.852931,0.001206,0.01072975,0.01318,0.01663125,0.909278,0.001207,0.010944,0.013095,0.0166895,1.574112
18.7166666666667,0,0.330887,0.391496,0.456664,0.896185,0.003538,0.011398,0.013311,0.0183445,0.890536,0.001522,0.0108745,0.013329,0.020029,0.982349
18.7333333333333,0,0.327728,0.390246,0.446864,0.971977,0.002512,0.0113655,0.013376,0.0197775,0.898267,0.002102,0.011038,0.013458,0.02018,1.737483
18.75,0,0.328559,0.389184,0.449481,0.870299,0.002508,0.01073725,0.0131775,0.01866675,0.825545,0.001277,0.010751,0.012973,0.0170055,1.627749
18.7666666666667,0,0.329271,0.388185,0.457143,0.739291,0.002476,0.01114825,0.013167,0.01703125,0.892133,0.002735,0.0110005,0.013093,0.016957,0.88017
18.7833333333333,0,0.326556,0.393784,0.463305,0.838285,0.003053,0.01106075,0.013094,0.0167545,0.823824,0.001138,0.0109615,0.012929,0.016,0.955837
18.8,0,0.332804,0.392166,0.454266,1.025209,0.002784,0.01092425,0.0129405,0.016193,0.830987,0.002769,0.0107025,0.01277,0.0153725,0.914022
18.8166666666667,0,0.331,0.393427,0.460272,0.877292,0.001699,0.011044,0.0130185,0.016016,0.856606,0.002424,0.0110115,0.013355,0.0186875,0.875415
18.8333333333333,0,0.329136,0.392332,0.457119,0.933256,0.002099,0.01113775,0.0130645,0.01671775,0.876013,0.001699,0.0110335,0.01313,0.016973,0.821802
18.85,0,0.322818,0.385018,0.457044,0.898361,0.002949,0.0114915,0.0134675,0.02008275,0.937548,0.002277,0.01137,0.013199,0.0199755,0.838833
18.8666666666667,0,0.326867,0.388711,0.454583,0.903292,0.00233,0.011412,0.0134175,0.019255,1.013844,0.001869,0.01139,0.013468,0.0214575,0.801258
18.8833333333333,0,0.329006,0.389271,0.454495,0.898564,0.002912,0.01124425,0.013188,0.01867275,1.051921,0.001621,0.0109585,0.012724,0.0158085,1.448183
18.9,0,0.329312,0.384752,0.452539,0.803172,0.00244,0.011387,0.013146,0.018001,0.913752,0.002636,0.011059,0.012914,0.015897,0.875274
18.9166666666667,0,0.32956725,0.3860645,0.44712925,0.932155,0.002643,0.011548,0.013359,0.018762,0.738324,0.001436,0.0112465,0.01279,0.0154325,0.91469
18.9333333333333,0,0.3258435,0.386383,0.446103,0.872383,0.002728,0.01147925,0.013331,0.0169555,0.906602,0.001403,0.01103325,0.0130365,0.01819,0.839538
18.95,0,0.32806,0.386371,0.446103,0.834473,0.001771,0.01142175,0.0133275,0.0172965,0.838221,0.00286,0.011226,0.013341,0.019352,0.839976
18.9666666666667,0,0.324549,0.382744,0.4444775,1.030442,0.002776,0.011337,0.013045,0.016839,0.809156,0.00223,0.011078,0.012785,0.016186,0.841444
18.9833333333333,0,0.329312,0.389236,0.4476435,0.969068,0.003134,0.011468,0.013323,0.020098,0.943917,0.00257,0.0113755,0.012918,0.02038025,0.835176
19,0,0.322603,0.3833115,0.4379335,1.010559,0.002872,0.011467,0.013465,0.020699,1.028016,0.002947,0.0113595,0.0130875,0.0186135,0.808979
19.0166666666667,0,0.32661,0.379358,0.4383505,0.902469,0.003032,0.011467,0.013192,0.018796,0.838511,0.001453,0.01124475,0.0128175,0.01597475,0.83377
19.0333333333333,0,0.32159475,0.375438,0.43668625,1.294113,0.002897,0.011348,0.012949,0.016872,0.75553,0.00273,0.01111625,0.012886,0.01660125,0.942623
19.05,0,0.324536,0.376969,0.432632,0.838274,0.002958,0.011528,0.013065,0.017041,1.060376,0.002972,0.01120375,0.013024,0.016184,0.975326
19.0666666666667,0,0.321986,0.374364,0.432867,0.859401,0.001874,0.01135,0.013075,0.015723,0.861937,0.002814,0.01124975,0.012975,0.01713625,0.861358
19.0833333333333,0,0.32035,0.373536,0.432147,1.010355,0.003375,0.011376,0.012942,0.016173,0.926055,0.002732,0.01138075,0.012995,0.0170715,1.090156
19.1,0,0.321089,0.375841,0.433862,1.155391,0.002921,0.011253,0.013178,0.016727,0.814172,0.002621,0.0114555,0.012983,0.017219,0.944371
19.1166666666667,0,0.326544,0.37745,0.434335,1.045264,0.002917,0.011626,0.013763,0.021352,1.019431,0.003239,0.01139925,0.013131,0.01960675,0.75903
19.1333333333333,0,0.3239885,0.3743485,0.4273265,1.289902,0.00305,0.01184,0.01344,0.01994,0.953523,0.003263,0.01134175,0.013315,0.0207145,0.897063
19.15,0,0.3237555,0.375453,0.42754325,0.770866,0.000865,0.011401,0.013291,0.018877,0.882039,0.003163,0.01129275,0.0130035,0.01637225,0.832268
19.1666666666667,0,0.3169435,0.373221,0.4281145,0.736404,0.001634,0.011681,0.013333,0.016732,1.000624,0.003225,0.01119775,0.012848,0.0158435,0.824691
19.1833333333333,0,0.321374,0.3724915,0.43099525,1.068158,0.002777,0.011513,0.013334,0.016736,0.883846,0.002971,0.011175,0.012918,0.01569525,0.877301
19.2,0,0.32096375,0.372248,0.42667675,0.95903,0.002737,0.011598,0.013431,0.016591,0.836076,0.002577,0.011427,0.0129825,0.01765975,0.915739
19.2166666666667,0,0.31852775,0.3731145,0.42367325,0.714557,0.002989,0.011474,0.013267,0.016149,1.001879,0.003329,0.0113885,0.0130185,0.01627125,0.841052
19.2333333333333,0,0.318458,0.3709225,0.42528625,0.990027,0.003176,0.011549,0.013064,0.015982,0.885926,0.002519,0.0114885,0.013087,0.01917425,0.901091
19.25,0,0.31460475,0.3699525,0.424679,0.696891,0.003214,0.011742,0.013664,0.020288,0.872282,0.003142,0.0114245,0.0132745,0.01965775,0.859091
19.2666666666667,0,0.31479775,0.3670785,0.4213055,0.735489,0.002455,0.011767,0.013474,0.021232,0.952762,0.002775,0.011712,0.0132425,0.0200825,0.831025
19.2833333333333,0,0.3121945,0.3668015,0.42691,0.677041,0.002421,0.011804,0.01339,0.017682,0.884356,0.002547,0.01131325,0.0128825,0.015718,0.79648
19.3,0,0.30882425,0.363464,0.42147775,0.681947,0.002299,0.011665,0.013395,0.016599,0.83792,0.002667,0.0110455,0.0131115,0.016647,0.912021
19.3166666666667,0,0.31320775,0.3640075,0.422338,0.680306,0.002918,0.011674,0.013389,0.018288,0.87514,0.001758,0.01135275,0.0130475,0.01628325,0.971084
19.3333333333333,0,0.315267,0.369633,0.4187735,0.948299,0.002135,0.011607,0.013384,0.016709,0.959278,0.00228,0.01104975,0.012891,0.01573125,0.768761
19.35,0,0.3140995,0.368942,0.426349,0.775487,0.003308,0.011628,0.013521,0.016767,0.947791,0.001896,0.01140575,0.0130685,0.017594,0.858713
19.3666666666667,0,0.32004475,0.369573,0.428519,0.959619,0.00247,0.011835,0.013531,0.017087,0.914542,0.002009,0.01145625,0.0133895,0.01924925,0.867182
19.3833333333333,0,0.3198345,0.372006,0.4281745,0.920034,0.003144,0.01191,0.013883,0.020876,0.996942,0.003115,0.011479,0.013219,0.01863675,0.871032
19.4,0,0.31918725,0.3704745,0.42600275,0.723292,0.003375,0.012053,0.013604,0.020439,0.920637,0.001776,0.01158275,0.013115,0.01982625,0.821946
19.4166666666667,0,0.3164245,0.36756,0.423677,0.707877,0.003535,0.011777,0.013572,0.0194055,0.949057,0.002641,0.01133975,0.013079,0.016854,0.85054
19.4333333333333,0,0.3145575,0.3622675,0.42285425,0.851955,0.002246,0.011659,0.013232,0.01595175,0.895966,0.002415,0.011144,0.012854,0.01590425,0.823369
19.45,0,0.3190385,0.3693565,0.41795725,1.067654,0.002168,0.011584,0.0132785,0.016273,0.873864,0.000138,0.01129575,0.01279,0.0161675,0.909266
19.4666666666667,0,0.31383075,0.368686,0.422704,0.939249,0.001862,0.011719,0.013401,0.016022,0.966273,0.002096,0.011526,0.013181,0.016887,0.809177
19.4833333333333,0,0.30825775,0.3603415,0.4244735,0.745965,0.00097,0.012037,0.01354,0.0173815,0.881573,0.002901,0.011373,0.013185,0.017748,0.880124
19.5,0,0.31041475,0.361036,0.42004575,1.165134,0.002052,0.011813,0.013416,0.016673,0.867032,0.003021,0.011511,0.013344,0.019048,0.91369
19.5166666666667,0,0.31138425,0.364603,0.41778125,0.850888,0.00268,0.011821,0.0135835,0.01958675,1.017468,0.000727,0.0114495,0.0132755,0.020304,0.894959
19.5333333333333,0,0.3130925,0.3686245,0.42615675,0.836251,0.004008,0.012034,0.013842,0.021432,0.923305,0.003258,0.01165525,0.0133025,0.0197855,0.868566
19.55,0,0.31874,0.3636955,0.42737925,0.792728,0.002502,0.011611,0.013404,0.016556,0.93362,0.001811,0.0115135,0.0132335,0.01611675,0.82391
19.5666666666667,0,0.313522,0.3704865,0.42633675,0.6735,0.002052,0.011885,0.013582,0.017419,0.910248,0.003156,0.01134725,0.013162,0.0167275,0.823984
19.5833333333333,0,0.32009425,0.372523,0.41900175,0.693228,0.001666,0.011874,0.013585,0.016661,0.810095,0.001413,0.01117975,0.0128235,0.0154845,0.898367
19.6,0,0.3164405,0.3658575,0.4244295,1.107785,0.002625,0.01193,0.01347,0.017137,0.963976,0.001174,0.0115575,0.0132915,0.017633,0.909442
19.6166666666667,0,0.310295,0.3668285,0.42488125,0.99818,0.002123,0.011949,0.01345,0.017069,0.919077,0.001211,0.01134475,0.013216,0.01781775,1.000566
19.6333333333333,0,0.31499975,0.368719,0.42804375,0.827211,0.002763,0.011845,0.013361,0.01625,0.91626,0.002586,0.0115455,0.0131385,0.01614675,0.790886
19.65,0,0.31051175,0.369721,0.42548725,0.806933,0.001802,0.012111,0.013585,0.019692,1.051191,0.002543,0.01160975,0.013458,0.02096325,0.905777
19.6666666666667,0,0.313508,0.3721355,0.42430075,0.711883,0.002562,0.011943,0.013706,0.021047,0.911217,0.002294,0.01157675,0.01325,0.0196515,0.87603
19.6833333333333,0,0.314759,0.364839,0.4242075,0.99063,0.003084,0.01187,0.013466,0.018901,0.83026,0.003001,0.01153675,0.0131995,0.01593275,0.79583
19.7,0,0.3183785,0.3645785,0.4241135,0.660696,0.002183,0.011894,0.013503,0.018886,0.900752,0.003035,0.01142875,0.0134435,0.016868,0.949981
19.7166666666667,0,0.31367275,0.3685935,0.424753,0.87542,0.001423,0.011923,0.0136315,0.018457,0.968621,0.003411,0.011353,0.013093,0.016608,0.972738
19.7333333333333,0,0.3135505,0.3678855,0.4243435,0.800937,0.001568,0.012108,0.013512,0.0166095,0.938574,0.001905,0.011529,0.0133085,0.0175345,0.963095
19.75,0,0.3125165,0.369877,0.42322625,0.674629,0.000696,0.01189575,0.0133215,0.01666425,0.928332,0,0.01148275,0.01347,0.01878925,0.921883
19.7666666666667,0,0.31478225,0.3709175,0.42544125,0.91896,0.000234,0.011866,0.013157,0.016092,0.936773,0.000759,0.01148,0.013286,0.017834,0.928954
19.7833333333333,0,0.3157715,0.3753045,0.4305965,0.913864,0.002334,0.01203,0.0136615,0.020354,0.952645,0.000132,0.01171,0.013505,0.020543,0.954393
19.8,0,0.323619,0.3747875,0.4237295,0.73754,0.002377,0.01200275,0.0137485,0.0207615,0.986031,6.6E-05,0.011661,0.013215,0.020338,0.864506
19.8166666666667,0,0.31957,0.372177,0.425222,0.796986,0.00259,0.011869,0.0136335,0.01963925,0.882665,0.002495,0.01129975,0.0127985,0.016149,0.806325
19.8333333333333,0,0.315638,0.369174,0.4304375,0.876932,0.001874,0.01185825,0.013435,0.017135,0.922354,0.001189,0.01132325,0.013231,0.01856825,0.941983
19.85,0,0.31258125,0.3727125,0.4306395,0.951298,0.002047,0.01167725,0.0134315,0.0173235,0.882746,0.000828,0.01138975,0.012943,0.01604225,0.866485
19.8666666666667,0,0.31650525,0.373273,0.42939775,0.814775,0.0016,0.01191825,0.0135155,0.016276,1.004467,0.003154,0.01153075,0.0132445,0.01644525,0.786147
19.8833333333333,0,0.3165335,0.374598,0.4282615,0.680758,0.003251,0.011963,0.013371,0.01597975,1.050339,0.003038,0.01142025,0.013008,0.016315,0.889697
19.9,0,0.31470325,0.370558,0.43322875,0.786151,0.001245,0.01199575,0.0135355,0.0172945,0.865979,0.001568,0.0116285,0.0134,0.01814625,1.035639
19.9166666666667,0,0.3154855,0.373356,0.42451875,0.876881,0.000929,0.0121925,0.0139,0.02167075,0.899174,0.001766,0.01152875,0.0135335,0.02214875,0.914312
19.9333333333333,0,0.32126475,0.372444,0.4227215,0.749461,0.002508,0.011951,0.013993,0.022496,0.943877,0.000803,0.0115075,0.013286,0.01940525,0.946937
19.95,0,0.3143305,0.3722425,0.43001125,1.184261,0.003346,0.0117855,0.01359,0.01950775,1.130625,0.000975,0.01154325,0.0131635,0.01668325,0.799815
19.9666666666667,0,0.313031,0.371676,0.43120125,0.985609,0.002207,0.01161825,0.0133275,0.016811,0.852504,0.002808,0.011318,0.013197,0.017085,1.071451
19.9833333333333,0,0.3145465,0.373834,0.433121,0.981897,0.002989,0.0116625,0.013311,0.0168785,0.968059,0.002226,0.01135175,0.0131885,0.016615,0.901284
20,0,0.315824,0.372585,0.42935175,0.932351,0.000562,0.0117165,0.013514,0.01729675,0.809195,0.000856,0.0114595,0.013048,0.01592125,0.949334
20.0166666666667,0,0.3166975,0.371052,0.428507,0.768501,0.0011,0.011553,0.0133455,0.01653175,1.790095,0.001956,0.01163775,0.0132605,0.017734,1.01751
20.0333333333333,0,0.31813675,0.373282,0.4221205,1.064346,0.001634,0.01176975,0.013509,0.01802575,0.86763,0.001566,0.01104875,0.0132355,0.016905,0.862012
20.05,0,0.320217,0.370431,0.42981325,1.014595,0.002225,0.01154375,0.0136325,0.02010825,1.053755,0.001895,0.01129025,0.0131215,0.020701,1.376467
20.0666666666667,0,0.31802875,0.375434,0.42690725,1.004354,0.000553,0.0115855,0.0136685,0.02003975,1.55355,0.000783,0.0111505,0.0131975,0.0206345,0.811761
20.0833333333333,0,0.318276,0.370853,0.431089,0.912168,0.001011,0.0114315,0.013318,0.0174825,0.961512,0.001566,0.01057375,0.012759,0.015947,0.892612
20.1,0,0.315496,0.366345,0.424331,0.900549,0.000688,0.0111995,0.0132305,0.01728675,1.103829,0.000866,0.010655,0.012709,0.01569875,1.071812
20.1166666666667,0,0.318731,0.37019,0.428113,0.918907,0.000827,0.0111295,0.013246,0.0175175,1.613022,0.000744,0.01075925,0.0127935,0.0167125,0.896266
20.1333333333333,0,0.315088,0.372179,0.421913,0.674786,0.002225,0.0113795,0.013593,0.01834175,1.448253,0.002204,0.01049925,0.013017,0.016577,0.907107
20.15,0,0.315792,0.369348,0.424631,0.719873,0.002068,0.01132,0.0133295,0.0172255,1.589706,0.002351,0.01066775,0.0127665,0.01708375,1.034341
20.1666666666667,0,0.309207,0.370153,0.423175,1.237977,0.002338,0.01108275,0.0129635,0.01634075,0.938571,0.001363,0.01080275,0.0129355,0.0171105,0.935828
20.1833333333333,0,0.311159,0.370977,0.423197,0.939945,0.003912,0.0110975,0.013094,0.0182255,0.94053,0.001514,0.0107865,0.012991,0.01894325,1.015415
20.2,0,0.315668,0.374752,0.426001,0.878202,0.001875,0.0112005,0.0135635,0.0185405,1.072107,0.002808,0.010727,0.013099,0.01954325,0.89854
20.2166666666667,0,0.315867,0.372538,0.431205,0.946388,0.000995,0.01104625,0.0135835,0.019428,0.854023,0.001868,0.0103985,0.012595,0.01569,0.809202
20.2333333333333,0,0.317184,0.364655,0.428191,1.010419,0.002225,0.011409,0.0134705,0.01833925,0.9643,0.000918,0.01094475,0.012908,0.0163075,0.808209
20.25,0,0.31665,0.368206,0.428674,1.054825,0.001426,0.0110375,0.013374,0.01802775,0.889392,0.001515,0.0107945,0.012861,0.0159415,0.869699
20.2666666666667,0,0.317422,0.370764,0.430418,1.076283,0.00199,0.01112125,0.0134425,0.01690075,0.840562,0.002293,0.01091,0.013238,0.017688,0.838443
20.2833333333333,0,0.318666,0.37254,0.438642,0.94357,0.002225,0.01116775,0.0132625,0.01675325,0.871838,0.001683,0.0108995,0.013217,0.017809,0.875542
20.3,0,0.321807,0.371811,0.4307,0.810129,0.002443,0.0110915,0.013181,0.01748575,0.85896,0.002272,0.0107855,0.01305,0.016905,0.921529
20.3166666666667,0,0.318838,0.373828,0.441265,1.0344,0.002377,0.0111185,0.0134355,0.018772,1.744026,0.001957,0.010798,0.0131125,0.01977925,0.87662
20.3333333333333,0,0.320482,0.378116,0.442567,0.99411,0.002225,0.0113275,0.0134075,0.02065475,0.790412,0.003041,0.01095025,0.013356,0.0190575,0.865309
20.35,0,0.320912,0.381405,0.442912,0.85929,0.002262,0.01121025,0.013175,0.01829275,0.864415,0.001984,0.01043575,0.012743,0.01574925,0.891044
20.3666666666667,0,0.325922,0.378199,0.441884,0.979226,0.001963,0.01098425,0.0128565,0.01654925,0.860533,0.001832,0.0105385,0.0130145,0.01605775,0.789665
20.3833333333333,0,0.322378,0.379751,0.443103,0.997807,0.002094,0.01100775,0.012882,0.01706325,0.987258,0.002514,0.01042975,0.012823,0.0156525,0.840034
20.4,0,0.313344,0.380702,0.438767,1.345172,0.001931,0.01097375,0.0131265,0.016795,0.863655,0.001376,0.01079725,0.0129635,0.01678825,0.89218
20.4166666666667,0,0.321197,0.377266,0.441631,1.029078,0.002225,0.01118775,0.0129265,0.01643425,1.088982,0.002178,0.01087825,0.013116,0.01713525,0.85924
20.4333333333333,0,0.323116,0.3819075,0.445494,1.120901,0.001453,0.01108775,0.0131735,0.01770875,0.897682,0.001515,0.01068825,0.012808,0.01660175,0.870686
20.45,0,0.32055525,0.3847185,0.44100325,1.101742,0.002393,0.010954,0.013103,0.0193965,1.166087,0.001539,0.010755,0.013334,0.020023,0.83892
