time,EpTO-100-1sec-0.000000,EpTO-100-1sec-0.250000,EpTO-100-1sec-0.500000,EpTO-100-1sec-0.750000,EpTO-100-1sec-1.000000,EpTO-50-1sec-0.000000,EpTO-50-1sec-0.250000,EpTO-50-1sec-0.500000,EpTO-50-1sec-0.750000,EpTO-50-1sec-1.000000,EpTO-50-2sec-0.000000,EpTO-50-2sec-0.250000,EpTO-50-2sec-0.500000,EpTO-50-2sec-0.750000,EpTO-50-2sec-1.000000,EpTO-add-suspend-0.000000,EpTO-add-suspend-0.250000,EpTO-add-suspend-0.500000,EpTO-add-suspend-0.750000,EpTO-add-suspend-1.000000,EpTO-suspend-0.000000,EpTO-suspend-0.250000,EpTO-suspend-0.500000,EpTO-suspend-0.750000,EpTO-suspend-1.000000,JGroups-100-1sec-0.000000,JGroups-100-1sec-0.250000,JGroups-100-1sec-0.500000,JGroups-100-1sec-0.750000,JGroups-100-1sec-1.000000,JGroups-50-1sec-0.000000,JGroups-50-1sec-0.250000,JGroups-50-1sec-0.500000,JGroups-50-1sec-0.750000,JGroups-50-1sec-1.000000,JGroups-50-2sec-0.000000,JGroups-50-2sec-0.250000,JGroups-50-2sec-0.500000,JGroups-50-2sec-0.750000,JGroups-50-2sec-1.000000,JGroups-add-suspend-coord-0.000000,JGroups-add-suspend-coord-0.250000,JGroups-add-suspend-coord-0.500000,JGroups-add-suspend-coord-0.750000,JGroups-add-suspend-coord-1.000000,JGroups-add-suspend-nocoord-0.000000,JGroups-add-suspend-nocoord-0.250000,JGroups-add-suspend-nocoord-0.500000,JGroups-add-suspend-nocoord-0.750000,JGroups-add-suspend-nocoord-1.000000,JGroups-suspend-coord-0.000000,JGroups-suspend-coord-0.250000,JGroups-suspend-coord-0.500000,JGroups-suspend-coord-0.750000,JGroups-suspend-coord-1.000000,JGroups-suspend-nocoord-0.000000,JGroups-suspend-nocoord-0.250000,JGroups-suspend-nocoord-0.500000,JGroups-suspend-nocoord-0.750000,JGroups-suspend-nocoord-1.000000
4.31666666666667,0.169305,0.37676025,0.426926,0.4837215,0.697543,0.222565,0.3325245,0.369145,0.40274025,0.539827,0.434134,0.659944,0.735082,0.81913,1.171848,0,0.388429,0.448478,0.5178695,1.311672,0.206427,0.3694745,0.4224785,0.487582,0.757561,0.009549,0.0141345,0.015525,0.0228955,1.232855,0.009686,0.01245825,0.0131795,0.01459825,0.558627,0.021501,0.02327,0.023932,0.0255185,1.110335,0.002325,0.01285225,0.014409,0.021169,1.069661,0.002517,0.013074,0.014684,0.0219835,1.142941,0.009563,0.0129845,0.0143255,0.01740725,1.241204,0.008138,0.01271275,0.0142525,0.01999875,1.031707
4.33333333333333,0.213445,0.376316,0.427499,0.4903725,0.744189,0.209831,0.33464275,0.3690925,0.402508,0.514237,0.431848,0.66562125,0.730655,0.82154575,1.17341,0,0.385537,0.440799,0.5053215,1.24762,0.21083,0.372803,0.423591,0.4813205,0.733886,0.009999,0.014014,0.0152835,0.01737125,1.239455,0.009686,0.01245325,0.0131915,0.01469725,0.551429,0.021347,0.0233575,0.024089,0.0277,1.0971,0.002921,0.01265775,0.014337,0.02035125,0.988602,0.002246,0.0126505,0.014295,0.0199425,1.175139,0.008296,0.01304325,0.014348,0.017197,1.113229,0.008601,0.01249,0.0140005,0.0182555,1.06422
4.35,0.205357,0.374665,0.427098,0.48226825,0.731953,0.210263,0.33384175,0.368164,0.40162325,0.5095,0.4244,0.6619925,0.741264,0.82032975,1.140138,0,0.385045,0.440833,0.505755,1.220628,0.22226,0.36956625,0.4247685,0.49088825,0.71669,0.011001,0.014046,0.015524,0.019934,1.276635,0.010894,0.012375,0.013146,0.0140845,0.554959,0.021268,0.023163,0.0239295,0.0252685,1.078905,0.002754,0.012319,0.0137655,0.0173465,1.096084,0.002515,0.012403,0.013891,0.0178635,1.015852,0.008958,0.013073,0.014499,0.02038025,1.198927,0.007483,0.01274525,0.014234,0.01739625,1.075495
4.36666666666667,0.249557,0.37802525,0.4305,0.484712,0.879333,0.222879,0.33489375,0.3686775,0.40573775,0.504063,0.432342,0.656356,0.745347,0.82300475,1.184363,0,0.383687,0.441314,0.4992135,1.024581,0.214972,0.37422275,0.42708,0.480817,0.704588,0.009709,0.01393075,0.0153585,0.019146,1.440114,0.010746,0.0124135,0.0132185,0.01711975,0.555213,0.021371,0.02331125,0.0240135,0.027171,1.113126,0.00279,0.012439,0.0138335,0.01693425,1.050773,0.002637,0.01255,0.013986,0.0174025,1.064315,0.009099,0.012954,0.0144235,0.01861875,1.113067,0.009245,0.01272175,0.0142495,0.0175615,1.116594
4.38333333333333,0.20839,0.3767265,0.4300715,0.488867,0.708247,0.226196,0.3333445,0.366018,0.4016055,0.518417,0.437102,0.65597775,0.7411695,0.827646,1.171026,0,0.3834255,0.436288,0.4950605,1.124765,0.219005,0.37549125,0.427152,0.4879935,0.667074,0.009956,0.013939,0.015522,0.02318175,1.171439,0.010893,0.012539,0.013273,0.01706125,0.551185,0.021371,0.02323925,0.024072,0.0274125,1.100882,0.002138,0.01244,0.0139505,0.01746775,1.009216,0.002521,0.0125735,0.01403,0.017303,1.123928,0.010043,0.0132105,0.014492,0.021112,1.148706,0.007866,0.01263725,0.014195,0.018222,1.022667
4.4,0.222747,0.37472925,0.428713,0.483282,0.707645,0.217963,0.33449275,0.365693,0.39379875,0.522038,0.425214,0.6645525,0.739013,0.81676575,1.145849,0,0.385579,0.436887,0.495995,0.875552,0.213365,0.37255675,0.430034,0.4829615,0.71093,0.010249,0.01392175,0.0155905,0.0217105,1.284792,0.01081,0.01245875,0.013159,0.01632975,0.562052,0.021316,0.0232145,0.0239395,0.02644225,1.099201,0.002058,0.01265775,0.014116,0.0186165,1.202968,0.004051,0.0126705,0.014199,0.0181675,1.09356,0.009327,0.01312125,0.0145385,0.02108925,1.08475,0.007762,0.012828,0.0144095,0.01983925,1.044972
4.41666666666667,0.227985,0.37627675,0.4253945,0.48303875,0.787557,0.224571,0.33211625,0.365728,0.39899675,0.50909,0.443188,0.65917425,0.7425385,0.81557875,1.210268,0,0.3838335,0.43544,0.4929475,0.759755,0.198042,0.37255125,0.4287755,0.47985275,0.695099,0.010389,0.0139435,0.0153445,0.02213675,1.160006,0.010547,0.01256775,0.013274,0.01674625,0.559417,0.021344,0.0233505,0.024066,0.0282175,1.097644,0.002756,0.012549,0.0138605,0.0166735,1.079302,0.002514,0.0127355,0.01412,0.016447,1.083831,0.008595,0.01306875,0.0144625,0.01901875,1.033668,0.008142,0.01273,0.0142935,0.0173245,1.066496
4.43333333333333,0.213115,0.376942,0.4265525,0.47999425,0.729758,0.205743,0.333635,0.367096,0.403597,0.490658,0.447572,0.666742,0.7422565,0.8231495,1.197024,0,0.384105,0.435213,0.491437,0.79814,0.195309,0.3762555,0.426433,0.48456675,0.694696,0.010299,0.0139425,0.0152915,0.01947875,1.232198,0.010865,0.0124275,0.0131125,0.0159925,0.54885,0.021779,0.02325,0.024031,0.0278025,1.096189,0.003678,0.012813,0.0141905,0.02057975,1.163978,0.002093,0.0129935,0.014742,0.0212175,1.192737,0.009214,0.01327775,0.014603,0.0176015,1.084076,0.008772,0.012856,0.014321,0.02079075,1.098029
4.45,0.217075,0.375175,0.4243385,0.48216175,0.722761,0.219662,0.3326735,0.3632875,0.40079025,0.511725,0.445412,0.66891275,0.749605,0.8230105,1.203606,0,0.383028,0.435702,0.4930265,1.002715,0.223109,0.37647775,0.4304145,0.48405275,0.715655,0.01044,0.013983,0.0154345,0.01874275,1.320584,0.010637,0.012497,0.0131615,0.016019,0.552633,0.021843,0.023307,0.0240715,0.0266065,1.105797,0.002906,0.01267475,0.014166,0.0178725,1.152069,0.002982,0.0129445,0.014358,0.020213,1.124942,0.009142,0.01320725,0.014611,0.01945625,1.149178,0.008765,0.01280775,0.014237,0.02027175,1.064765
4.46666666666667,0.239602,0.37317,0.4239855,0.481292,0.709597,0.206358,0.33108475,0.366768,0.40101075,0.49614,0.407076,0.67240175,0.749848,0.82957575,1.175596,0,0.3823255,0.430922,0.4942835,0.789106,0.210488,0.372868,0.4262245,0.483624,0.692405,0.010706,0.014038,0.015321,0.018312,1.181643,0.009442,0.012437,0.0131355,0.014669,0.557861,0.021764,0.0231185,0.0238905,0.02607675,1.09663,0.00322,0.0128025,0.014268,0.018278,1.084157,0.001645,0.013071,0.01453,0.019458,1.215459,0.009626,0.0131505,0.014454,0.0170115,1.042473,0.008494,0.012929,0.0145135,0.0211375,1.181979
4.48333333333333,0.219253,0.37408275,0.4273275,0.4825355,0.774726,0.207847,0.333545,0.3644755,0.40003925,0.487953,0.427301,0.6770475,0.747707,0.81864125,1.229998,0,0.38386175,0.4369805,0.48942375,0.74981,0.232237,0.3722315,0.426233,0.48428675,0.729515,0.0105,0.01416,0.0153965,0.0186495,1.186531,0.01092,0.01235925,0.012995,0.014225,0.547124,0.021787,0.02313875,0.024021,0.02672475,1.09648,0.002536,0.012812,0.0142145,0.019345,1.048822,0.002279,0.0130565,0.014377,0.017122,1.11799,0.009477,0.0132675,0.014653,0.020558,1.087067,0.003986,0.01294275,0.014393,0.017553,1.131748
4.5,0.244191,0.3705275,0.4204975,0.48336,0.705471,0.2146,0.33341675,0.366402,0.39885475,0.518576,0.451829,0.6726695,0.7459905,0.82178575,1.151948,0,0.3840045,0.4374095,0.4925885,0.71702,0.212765,0.3759665,0.4276915,0.48012025,0.785593,0.010275,0.01401375,0.0154695,0.01991275,1.195483,0.010299,0.01236225,0.0130645,0.0162985,0.56519,0.021568,0.0231785,0.0241005,0.027952,1.106035,0.002753,0.012933,0.01434,0.01738125,0.991893,0.002777,0.0131715,0.014672,0.017755,1.117278,0.009142,0.013153,0.01446,0.021,1.128186,0.006242,0.0127665,0.014366,0.01948775,1.048305
4.51666666666667,0.211926,0.37137975,0.422473,0.48111975,0.700681,0.205134,0.33356525,0.36589,0.39859625,0.515002,0.467261,0.67024,0.7492115,0.81990475,1.209579,0,0.3808855,0.4335245,0.49226025,0.704306,0.225722,0.3749635,0.4267575,0.4802365,0.739004,0.010887,0.0141795,0.015698,0.023043,1.294428,0.010157,0.01224725,0.013093,0.016725,0.555616,0.021721,0.02339775,0.0242515,0.02727075,1.097942,0.003499,0.01291125,0.0143945,0.019388,1.052612,0.003415,0.013316,0.014773,0.0205855,1.097989,0.008747,0.013049,0.014514,0.0207835,1.16404,0.002426,0.0130015,0.0144045,0.01912075,1.23389
4.53333333333333,0.219052,0.375891,0.4252345,0.47947375,0.684221,0.211274,0.33283375,0.363816,0.400187,0.5063,0.463075,0.6645505,0.7445575,0.820469,1.15988,0,0.381864,0.4333515,0.49143725,0.74386,0.20408,0.3727955,0.4203975,0.4752935,0.709035,0.010608,0.014139,0.015466,0.02227875,1.136427,0.010494,0.012205,0.0130785,0.015777,0.546456,0.021736,0.0232805,0.024014,0.02618125,1.089869,0.002847,0.01289975,0.0143605,0.02046,1.080727,0.003263,0.013112,0.014543,0.0175805,1.094252,0.00726,0.0130505,0.014483,0.0213575,1.056708,0.008332,0.01302275,0.0143105,0.02147725,1.026253
4.55,0.219368,0.37234,0.4216185,0.475301,0.713459,0.201705,0.33043225,0.3630265,0.3998665,0.518901,0.487668,0.665294,0.750336,0.820327,1.187298,0,0.38238575,0.435823,0.496056,0.742854,0.1948,0.3747275,0.419917,0.47868,0.730607,0.009502,0.01404575,0.0156205,0.01868275,1.172773,0.010502,0.01220475,0.0130805,0.01693825,0.544705,0.021641,0.02317775,0.02391,0.0276995,1.097199,0.003389,0.012893,0.014314,0.017939,1.076193,0.002386,0.0129875,0.014308,0.0173185,1.109411,0.009114,0.0130575,0.014584,0.0194365,1.135772,0.006144,0.012822,0.0143295,0.01848825,1.031994
4.56666666666667,0.210442,0.37919975,0.424345,0.4823595,0.714695,0.215116,0.33100375,0.3641905,0.39946275,0.500903,0.466344,0.6629215,0.748855,0.8195235,1.122267,0,0.3799605,0.431799,0.49422275,0.719468,0.215996,0.370689,0.423148,0.48012125,0.736195,0.01061,0.014064,0.0155555,0.0216035,1.190738,0.009516,0.0122195,0.012892,0.0158825,0.548005,0.021764,0.02325875,0.0239575,0.02707275,1.078402,0.00085,0.013088,0.014589,0.021783,1.022435,0.00354,0.012963,0.014648,0.0216715,1.196468,0.002641,0.01300225,0.0145885,0.019157,1.215851,0.00296,0.012818,0.014189,0.0198055,1.095473
4.58333333333333,0.204608,0.37162075,0.426385,0.48503975,0.703371,0.209332,0.333814,0.3640445,0.39793275,0.515986,0.44451,0.66670625,0.7456775,0.82373475,1.100429,0,0.383298,0.4368155,0.497402,0.688492,0.209909,0.370789,0.4215355,0.47873975,0.723995,0.009939,0.01390075,0.0152515,0.018379,1.141268,0.010502,0.01211475,0.012879,0.01490725,0.543983,0.022005,0.023387,0.0240475,0.0261855,1.089237,0.001622,0.012827,0.014308,0.020764,1.036104,0.002123,0.013059,0.0144815,0.0214015,1.102893,0.008101,0.012913,0.014268,0.018161,1.237457,0.008544,0.0127335,0.0141705,0.019159,1.057483
4.6,0.23048,0.372651,0.429426,0.48627525,0.710288,0.203976,0.33049775,0.362817,0.40001725,0.49764,0.44961,0.66637,0.7494845,0.82465725,1.145101,0,0.38725675,0.4399655,0.49138475,0.781089,0.205424,0.36621925,0.418062,0.478815,0.721488,0.010221,0.014009,0.0152665,0.0179295,1.212194,0.010502,0.01216675,0.0128395,0.014083,0.540595,0.021563,0.02323425,0.023956,0.02658925,1.108502,0.0018,0.01284025,0.014276,0.017602,1.385309,0.002628,0.01306475,0.014609,0.020417,1.16427,0.001468,0.012826,0.014317,0.017155,1.05055,0.00581,0.01271725,0.0141995,0.01874325,1.055337
4.61666666666667,0.240008,0.37009575,0.4212315,0.47980675,0.766048,0.202556,0.33110475,0.3646095,0.3999565,0.502282,0.457047,0.665983,0.7504825,0.82413125,1.144148,0,0.381729,0.439652,0.4962195,0.725487,0.181108,0.3683075,0.4211515,0.475359,0.723291,0.010421,0.01412625,0.0155635,0.02231825,1.280575,0.009753,0.01224825,0.013035,0.01421125,0.538639,0.021737,0.02329025,0.02393,0.02489175,1.101168,0.001907,0.012803,0.014195,0.019822,1.049731,0.003453,0.01275,0.014315,0.017907,1.090951,0.001607,0.012973,0.014616,0.0201165,1.05025,0.005561,0.012734,0.0143395,0.01805875,1.037078
4.63333333333333,0.216155,0.3776615,0.4277365,0.48182725,0.740613,0.204822,0.327436,0.363275,0.3972935,0.521888,0.48742,0.66474075,0.751832,0.8242365,1.120419,0,0.388304,0.438608,0.488363,0.724839,0.195786,0.3720595,0.421527,0.479149,0.741436,0.010259,0.014103,0.0154375,0.0198755,1.256194,0.010412,0.012191,0.0129615,0.0166925,0.549001,0.021678,0.02336575,0.024148,0.0272915,1.101724,0.002249,0.012626,0.014098,0.019491,1.203954,0.001318,0.012758,0.014251,0.019527,1.15148,0.003973,0.0128925,0.014445,0.01906025,1.014435,0.006391,0.01277775,0.014401,0.017544,1.025066
4.65,0.221093,0.37344375,0.4264295,0.49047375,0.716538,0.207318,0.32958475,0.362636,0.39628275,0.496077,0.461343,0.667145,0.74731,0.82537325,1.141613,0,0.381109,0.43639,0.494353,0.804532,0.195881,0.36456325,0.4194815,0.48091125,0.785263,0.009823,0.014174,0.015503,0.02219275,1.182862,0.010294,0.01234175,0.013067,0.016924,0.549091,0.021625,0.023406,0.024172,0.0275525,1.093579,0.001514,0.012468,0.013962,0.017219,1.959592,0.003024,0.01264725,0.0142585,0.018143,1.158494,0.00271,0.01284075,0.014617,0.020832,1.079303,0.005857,0.012762,0.0142865,0.01964375,1.58793
4.66666666666667,0.216113,0.37347675,0.4296985,0.4865005,0.698173,0.210292,0.3261425,0.361086,0.401166,0.501214,0.489504,0.67085925,0.75293,0.8315795,1.080428,0,0.3792435,0.435131,0.49548225,0.775288,0.22563,0.3660005,0.417097,0.47497925,0.70366,0.010974,0.01406525,0.015484,0.022561,1.103435,0.01044,0.01235675,0.012977,0.01477,0.546281,0.021425,0.023356,0.0240865,0.0270975,1.092076,0.002186,0.012459,0.013772,0.018037,1.155574,0.001407,0.012443,0.014054,0.016891,1.37238,0.001918,0.01283975,0.014606,0.0205165,1.074449,0.004117,0.012757,0.014333,0.019519,1.054539
4.68333333333333,0.223293,0.37398625,0.4274575,0.48685525,0.679171,0.193433,0.32615525,0.364862,0.39775725,0.503714,0.457417,0.6675815,0.751875,0.82776625,1.160539,0,0.381233,0.43189,0.492528,0.716364,0.192426,0.363796,0.4206285,0.475089,0.69179,0.010024,0.0139765,0.015417,0.0198065,1.19583,0.010082,0.012393,0.013111,0.01705425,0.542552,0.021845,0.02347775,0.0242415,0.02813325,1.088169,0.002879,0.012494,0.013869,0.017486,1.061526,0.001457,0.01240975,0.014148,0.01765125,1.252075,0.001883,0.0127335,0.014565,0.01911375,1.268769,0.002503,0.012592,0.01428,0.019079,1.038591
4.7,0.220959,0.3718475,0.4281205,0.48374725,0.766554,0.206945,0.3270205,0.366633,0.4001655,0.489266,0.482961,0.66879525,0.7536995,0.82877625,1.146713,0,0.378784,0.434177,0.48984,0.755828,0.21751,0.36147825,0.417388,0.474971,0.714054,0.010213,0.01424675,0.0156415,0.01969125,1.117035,0.010978,0.0124485,0.013106,0.01660475,0.561895,0.021574,0.02335675,0.024105,0.0268725,1.108252,0.001559,0.012706,0.014337,0.020661,1.424987,0.00221,0.012736,0.014353,0.0204,1.126812,0.002547,0.01265425,0.014469,0.01854125,1.094122,0.004715,0.012643,0.014515,0.019047,1.062088
4.71666666666667,0.231381,0.376769,0.426715,0.48763925,0.728251,0.194352,0.32862925,0.366785,0.39890825,0.506899,0.467592,0.6623315,0.752164,0.82970625,1.088868,0,0.3780895,0.436059,0.494976,0.764236,0.214561,0.36293125,0.4155505,0.47549075,0.723668,0.010769,0.01422475,0.0155535,0.0216615,1.236013,0.010786,0.012459,0.0130785,0.01473,0.53771,0.021866,0.023336,0.0242175,0.0258735,1.095772,0.002014,0.012439,0.014044,0.018128,1.217507,0.001352,0.012606,0.014475,0.02053,1.141836,0.001523,0.01236675,0.0141845,0.01687875,0.986745,0.002008,0.01251,0.014278,0.019569,0.999986
4.73333333333333,0.216984,0.3766855,0.425947,0.47870825,0.677611,0.186209,0.32872,0.3596305,0.399201,0.506342,0.485798,0.663947,0.7519205,0.826834,1.137678,0,0.37413,0.430263,0.4919815,0.726593,0.21414,0.3573145,0.4163455,0.4751505,0.699147,0.010575,0.014088,0.015397,0.017929,1.266463,0.01087,0.01239875,0.0130325,0.01473725,0.547466,0.0217,0.0233955,0.0242015,0.02756775,1.102222,0.001739,0.012502,0.014099,0.018248,1.847388,0.001129,0.01226025,0.0141175,0.0189175,1.163787,0.006021,0.0126725,0.0143385,0.01743525,1.377667,0.002179,0.012641,0.014353,0.019122,1.158631
4.75,0.219631,0.37582325,0.4232975,0.48118425,0.753788,0.195797,0.330698,0.3629155,0.40060525,0.501346,0.461056,0.6658165,0.7496405,0.82883525,1.171822,0,0.3783725,0.429611,0.489779,0.726285,0.205305,0.3587095,0.4109765,0.46883675,0.727928,0.009933,0.01420275,0.0155055,0.01857025,1.287294,0.011045,0.01231275,0.0130625,0.014361,0.550128,0.021794,0.0232695,0.0241015,0.025856,1.095443,0.000761,0.012343,0.014078,0.01872,1.201346,0.000821,0.01224525,0.013885,0.0167985,1.92429,0.001735,0.01276525,0.0145895,0.019662,1.084643,0.002387,0.0128615,0.0144275,0.01840425,1.132002
4.76666666666667,0.198902,0.37700225,0.427607,0.49012875,0.772295,0.195996,0.33238775,0.365258,0.4033225,0.514826,0.48248,0.6638835,0.7483645,0.8307435,1.212961,0,0.37538725,0.431969,0.49130725,0.716058,0.193799,0.3637285,0.410741,0.4731265,0.711093,0.010217,0.01414825,0.0155745,0.02246025,1.173525,0.011068,0.012501,0.013103,0.0171745,0.547443,0.021703,0.0234305,0.0243925,0.02728525,1.090575,0.002553,0.012262,0.01389,0.017352,1.612336,0.001407,0.012121,0.01398,0.016752,1.341827,0.008074,0.0127215,0.0145165,0.01856675,1.135573,0.002619,0.0122825,0.014239,0.0192105,1.057843
4.78333333333333,0.220982,0.374546,0.430003,0.48862925,0.752493,0.195137,0.332565,0.3665815,0.4034075,0.538272,0.470479,0.6680765,0.751979,0.82707475,1.161371,0,0.37229475,0.430612,0.483538,0.778146,0.17974,0.362928,0.416388,0.473906,0.725263,0.011004,0.014067,0.0153475,0.0218965,1.265146,0.011045,0.01244375,0.0132125,0.016652,0.558857,0.021509,0.02345575,0.024305,0.026674,1.091302,0.003617,0.012482,0.014169,0.01814875,1.15597,0.001268,0.0119135,0.0141395,0.0185925,1.886656,0.003986,0.012743,0.014654,0.02033875,1.019598,0.002011,0.0124405,0.0142845,0.018308,1.035192
4.8,0.220558,0.3776135,0.4303205,0.4833395,0.679984,0.201586,0.331434,0.365891,0.4043395,0.5194,0.471431,0.666302,0.7464155,0.82173375,1.190303,0,0.37209625,0.4329165,0.48633175,0.716894,0.192228,0.35916,0.411352,0.469557,0.694548,0.0109,0.01426325,0.0156565,0.022541,1.276769,0.01089,0.01245975,0.013162,0.01674925,0.542681,0.021553,0.023425,0.0242075,0.027444,1.103257,0.000953,0.012257,0.0141605,0.01727625,1.121741,0.001268,0.01199575,0.0140615,0.01697325,1.548411,0.003406,0.0129505,0.014648,0.0200585,1.219723,0.002011,0.01235475,0.01446,0.019836,1.143212
4.81666666666667,0.20539,0.378687,0.4347315,0.4829655,0.697287,0.200181,0.330744,0.36501,0.40259925,0.528592,0.483112,0.65560325,0.7451535,0.822256,1.123817,0,0.374452,0.432815,0.484854,0.715189,0.206578,0.3653155,0.417072,0.46827275,0.752512,0.010753,0.013987,0.0154235,0.0201225,1.280076,0.010835,0.0123775,0.0130415,0.01639525,0.546443,0.021487,0.0232785,0.02411,0.02735525,1.098825,0.000988,0.01217325,0.014028,0.01794975,1.121666,0.001274,0.011932,0.013947,0.0168725,1.151978,0.006842,0.012745,0.0143865,0.01826175,1.095158,0.002847,0.012448,0.0141835,0.01761875,1.116056
4.83333333333333,0.210768,0.37516275,0.4271395,0.48503125,0.778476,0.193944,0.32912325,0.369507,0.4021525,0.518508,0.472266,0.66578475,0.7425345,0.82909675,1.115868,0,0.374124,0.429442,0.485853,0.736467,0.211893,0.36267875,0.410836,0.47314425,0.669755,0.010361,0.0141495,0.015402,0.01911775,1.353797,0.011126,0.0123455,0.0131015,0.01678225,0.547364,0.021392,0.0232075,0.023912,0.0266,1.09632,0.002186,0.0124065,0.0142505,0.0203885,1.028382,0.000301,0.0120895,0.014363,0.0195985,1.223914,0.004849,0.01275475,0.014365,0.01839175,1.173376,0.002011,0.01251975,0.0143255,0.01925425,1.065637
4.85,0.215249,0.380359,0.428828,0.483528,0.689993,0.21236,0.33305375,0.366882,0.40336525,0.518413,0.490117,0.665062,0.751838,0.8268055,1.142719,0,0.374654,0.429652,0.481202,0.878616,0.216782,0.3636005,0.4185495,0.4752225,0.714394,0.011293,0.014169,0.0155055,0.02217475,1.28889,0.010741,0.01236375,0.0130655,0.01451725,0.549716,0.021616,0.0233335,0.0240595,0.0262845,1.10074,0.001783,0.012449,0.014379,0.020057,1.114933,0.001268,0.011835,0.01396,0.0184775,1.584188,0.006927,0.01269225,0.014424,0.018229,1.111588,0.002856,0.0125655,0.014348,0.01820525,1.018082
4.86666666666667,0.206347,0.37870775,0.430179,0.48991425,0.752537,0.187879,0.332635,0.369615,0.4055935,0.51474,0.482522,0.6628275,0.754307,0.82916875,1.137055,0,0.37578,0.433757,0.485716,1.10919,0.209511,0.36177275,0.418316,0.47684625,0.696789,0.01039,0.01405,0.0154615,0.01776925,1.133148,0.010614,0.012323,0.012968,0.014367,0.546545,0.021554,0.02333075,0.0240305,0.026498,1.091327,0.003202,0.012393,0.014109,0.019328,1.027959,0.000535,0.0120475,0.014008,0.018955,1.276539,0.00809,0.0127215,0.014541,0.01844875,1.184047,0.003079,0.01247275,0.01425,0.018274,1.107388
4.88333333333333,0.208791,0.3818335,0.430707,0.48619525,0.793304,0.193204,0.32959975,0.367793,0.4048135,0.512255,0.48757,0.65807075,0.746618,0.83580425,1.140155,0,0.379685,0.4323205,0.4873955,1.153752,0.190539,0.36099975,0.4141575,0.4763625,0.71321,0.010096,0.01422925,0.0155605,0.0194285,1.225233,0.010736,0.01231625,0.0129885,0.014187,0.541596,0.021787,0.023256,0.023904,0.02493775,1.1052,0.00085,0.012386,0.014202,0.018649,1.175551,0.001268,0.011907,0.0137275,0.01703475,1.204886,0.001364,0.012591,0.014583,0.020236,1.112652,0.001872,0.012857,0.014599,0.01829,1.49627
4.9,0.204804,0.38092725,0.4339975,0.48516775,0.743126,0.192688,0.32845925,0.3676715,0.40432925,0.509469,0.477888,0.6604665,0.750589,0.824549,1.11943,0,0.375961,0.429506,0.48560725,1.11949,0.212135,0.36339325,0.416448,0.471661,0.682542,0.010221,0.01403675,0.0152935,0.01918575,1.276739,0.010317,0.012394,0.0130655,0.01576225,0.551247,0.021665,0.02346475,0.0242475,0.02712125,1.110025,0.000983,0.012351,0.013958,0.016979,1.192218,0.001793,0.01209925,0.0139405,0.0170125,1.119076,0.008089,0.0127355,0.0144775,0.0200605,1.646752,0.002011,0.0126575,0.014746,0.019905,1.05398
4.91666666666667,0.229526,0.379065,0.4304285,0.4893435,0.692598,0.18728,0.33568525,0.370374,0.40739375,0.504479,0.47984,0.661991,0.759678,0.8271095,1.165502,0,0.37585675,0.4296655,0.491382,1.392528,0.237039,0.36211325,0.412495,0.46562025,0.700826,0.010121,0.0140305,0.015526,0.022437,1.223194,0.010971,0.012312,0.0131245,0.01696,0.552589,0.021838,0.02333675,0.0241715,0.0268045,1.109914,0.001711,0.01246425,0.014081,0.01906975,1.382888,0.001407,0.01219875,0.014118,0.018527,1.179379,0.004665,0.012608,0.0145465,0.020239,1.133658,0.002011,0.012553,0.014422,0.018968,1.005434
4.93333333333333,0.198456,0.3798025,0.430943,0.4863045,0.746357,0.188365,0.33153425,0.3681005,0.40642025,0.507534,0.467955,0.665107,0.7520635,0.83008275,1.115835,0,0.3705215,0.430246,0.4840745,1.180112,0.198633,0.36002625,0.4130135,0.46958775,0.791862,0.010403,0.0142715,0.015709,0.0222625,1.124097,0.010736,0.0124215,0.0132115,0.01668725,0.545022,0.022186,0.0234525,0.0242375,0.02795675,1.110275,0.00255,0.01228425,0.013963,0.01744375,1.208331,0.000479,0.012009,0.014118,0.01757525,1.081207,0.002027,0.0127415,0.014593,0.0212455,1.117048,0.0025,0.012653,0.014655,0.0193985,1.255525
4.95,0.226896,0.3792805,0.4344415,0.49092125,0.785827,0.177467,0.33303525,0.3689435,0.40472775,0.528941,0.451454,0.667929,0.7518005,0.83314075,1.083598,0,0.374745,0.425391,0.486109,1.125532,0.205857,0.363564,0.412902,0.472745,0.690719,0.010516,0.0140465,0.015438,0.018634,1.189953,0.010047,0.012204,0.0129515,0.016596,0.548114,0.0221,0.023521,0.0243185,0.02885625,1.113767,0.002792,0.01237275,0.0140325,0.01830275,1.13747,0.001352,0.011854,0.013629,0.017289,1.195075,0.002463,0.0123705,0.014273,0.019332,1.781579,0.002011,0.012557,0.01435,0.018738,1.227564
4.96666666666667,0.211633,0.37303525,0.4309655,0.48885,0.720416,0.185154,0.3326385,0.3684385,0.4047485,0.505372,0.488064,0.6646425,0.750207,0.8290555,1.118767,0,0.3735005,0.4258305,0.48555625,1.261613,0.211049,0.359128,0.41434,0.472261,0.689865,0.0109,0.014197,0.0155645,0.02008925,1.12799,0.010095,0.012378,0.013114,0.01568775,0.551018,0.021861,0.0235295,0.024241,0.0259345,1.117847,0.000899,0.012399,0.014232,0.0201135,1.300746,0.001407,0.01224625,0.014345,0.02033325,1.079572,0.003804,0.012601,0.014495,0.019011,1.084061,0.002095,0.0127445,0.014342,0.019083,1.245216
